id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,actors,characters,director
ts272980,['one'],SHOW,"['love', 'lie', 'spiral', 'dna', 'researcher', 'help', 'discover', 'way', 'find', 'perfect', 'partner', 'creates', 'bold', 'new', 'matchmaking', 'service']",NEW,5.0,42,"['drama', 'scifi', 'thriller', 'crime', 'action']",['GB'],1.0,tt13879466,6.6,12552.0,13.554,6.9,"['amir elmasry', 'olivia chenery', 'stephen campbell moore', 'lois chimimba', 'dimitri leonidas', 'diarmaid murtagh', 'zo tapper', 'albano jernimo', 'wilf scolding', 'eduardo lloveras', 'gregg chillin', 'jana prez', 'hannah ware', 'miguel amorim']","['ben naser', 'holly', 'damian', 'hannah', 'james whiting', 'connor martin', 'kate saunders', 'matheus silva', 'ethan', 'sebastian rodriguez', 'nick gedny', 'sophia rodriguez', 'rebecca', 'fbio silva']",
ts294338,"['hard', 'cell']",SHOW,"['documentary', 'crew', 'follows', 'inmate', 'staff', 'hmp', 'woldsley', 'catherine', 'tate', 'portrays', 'multiple', 'character', 'capture', 'penal', 'system', 'brutal', 'humorous', 'best']",NEW,5.0,26,"['comedy', 'documentation', 'sport']","['US', 'GB']",1.0,tt14959710,6.2,1568.0,2.936,5.8,"['catherine tate', 'christian brassington', 'niky wardley', 'lorna brown', 'caroline harding', 'jola olajide', 'duncan wisbey']","['laura  ros  ange  big viv  marco  anne marie', 'dean', 'anastasia', 'cal', 'sal', 'charlee', 'martin']",
ts296825,"['gone', 'good']",SHOW,"['ten', 'year', 'ago', 'lost', 'two', 'loved', 'one', 'fiance', 'disappears', 'must', 'uncover', 'buried', 'secret', 'lose', 'everything', 'based', 'harlan', 'cobens', 'novel']",NEW,5.0,49,"['drama', 'thriller', 'crime']",['FR'],1.0,tt14252964,6.3,4083.0,4.375,6.0,"['finnegan oldfield', 'nicolas duvauchelle', 'guillaume gouix', 'garance marillier', 'nailia harzoune']","['guillaume lucchesi', 'fred', 'da costa', 'sonia', 'judith']",
ts284702,"['robbery', 'world', 'biggest', 'art', 'heist']",SHOW,"['1990', 'two', 'men', 'dressed', 'cop', 'con', 'way', 'boston', 'museum', 'steal', 'fortune', 'art', 'take', 'deep', 'dive', 'daring', 'notorious', 'crime']",NEW,5.0,53,"['crime', 'documentation', 'history']",['US'],1.0,tt14223858,6.5,4328.0,5.515,6.9,"['shelley murphy', 'anne hawley', 'dick ellis', 'martin leppo', 'tron brekke', 'myles connor', 'stephen kurkjian', 'justin stratman', 'aaron fannin', 'nancy clougherty', 'karen sangregory', 'ed mahony', 'patricia vigderman', 'ed whelan', 'robert sikellis', 'steven xiarhos', 'donna reissfelder', 'brian t kelly', 'pieter roelofs', 'david nadolski']","['self reporter boston globe', 'self director emerita isabella stewart gardner museum', 'self fmr head art  antique squad scottland yard', 'self criminal defense attorney', 'self fmr section chief fbi boston office', 'self art thief', 'self author master thieves', 'self boston latin school class of 1990  witness', 'self fmr guard isabella stewart gardner museum', 'self witness boston latin school class of 1991', 'self fmr guard isabella stewart gardner museum', 'self reporter hartford courant', 'self author the memory palace of isabella stewart gardner', 'self fmr massachusetts state police 4 episodes 2021', 'self fmr assistant attorney general', 'self deputy chief yarmouth police dept', 'self george reissfelders sisterinlaw', 'self  fmr federal prosecutor boston us attorneys office', 'self  curator rijksmuseum', 'self  fmr special agent fbi']",['colin barnicle']
ts271595,"['crime', 'scene', 'vanishing', 'cecil', 'hotel']",SHOW,"['notorious', 'cecil', 'hotel', 'grows', 'infamy', 'guest', 'elisa', 'lam', 'vanishes', 'dive', 'crime', 'darkest', 'place']",NEW,5.0,55,"['documentation', 'crime', 'thriller']",['US'],1.0,tt13837672,5.9,16799.0,18.971,7.2,"['artemis snow', 'viveca chow', 'pablo c vergara', 'tom scorzone']","['elisa lam voice', 'elisa lam recreation', 'self', 'detective']",
ts269881,"['record', 'ragnarok']",SHOW,"['eradicating', 'humankind', 'world', 'god', 'give', 'one', 'last', 'chance', 'prove', 'worthy', 'survival', 'let', 'ragnarok', 'battle', 'begin']",NEW,5.0,24,"['animation', 'action', 'scifi', 'drama', 'fantasy', 'thriller']",['JP'],2.0,tt13676344,6.2,4923.0,168.41,8.629,"['rina kawaguchi', 'miyuki sawashiro', 'tomoyo kurosawa', 'tomokazu seki', 'hikaru midorikawa', 'wataru takagi', 'soma saito', 'kazuhiro yamaji', 'takahiro sakurai', 'junichi suwabe', 'yukihiro nozuyama', 'show hayami', 'tatsuhisa suzuki', 'rie tanaka', 'hinata tadokoro', 'taisuke nakano', 'tomohiro yamaguchi', 'yoshitsugu matsuoka', 'aya kawakami', 'yu kobayashi']","['reginleif voice', 'brunhild voice', 'geir voice', 'lu bu voice', 'thor voice', 'zeus voice', 'adam voice', 'kojiro sasaki voice', 'poseidon voice', 'hermes voice', 'heimdall voice', 'odin voice', 'shiva voice', 'aphrodite voice', 'ares voice', 'huginn voice', 'muninn voice', 'loki voice', 'randgrid voice', 'hrist voice']",
ts343599,"['jimmy', 'savile', 'british', 'horror', 'story']",SHOW,"['jimmy', 'savile', 'one', 'united', 'kingdom', 'beloved', 'tv', 'personality', 'shortly', 'death', '2011', 'investigation', 'prompted', '450', 'horrific', 'allegation', 'sexual', 'assault', 'abuse', 'victim', 'young', '5']",NEW,5.0,85,"['documentation', 'crime']",['GB'],1.0,tt18970454,6.7,6536.0,3.341,6.8,['jimmy savile'],['self archive footage'],
ts299874,"['cocaine', 'cowboy', 'king', 'miami']",SHOW,"['two', 'childhood', 'friend', 'go', 'high', 'school', 'dropout', 'powerful', 'drug', 'kingpin', 'miami', 'true', 'story', 'crime', 'sage', 'spanned', 'decade']",NEW,5.0,57,"['documentation', 'crime', 'history']",[],1.0,tt15049206,7.1,2699.0,4.242,7.8,,,
ts340376,"['marked', 'heart']",SHOW,"['new', 'colombian', 'telenovela', 'man', 'watch', 'wife', 'die', 'heart', 'extracted', 'give', 'another', 'woman', 'he', 'revenge', 'world', 'organ', 'trafficking']",NEW,5.0,44,"['thriller', 'drama']",['CO'],2.0,tt18974572,6.4,1824.0,273.963,8.074,"['sebastian martinez', 'ana luca domnguez', 'michel brown', 'margarita muoz', 'valeria emiliani', 'julin cerati', 'moiss arizmendi', 'juan fernando snchez', 'jacqueline arenal', 'mauricio cujar', 'camilo amores']","['zacaras', 'camilla', 'simn', 'valeria', 'samantha', 'toms', 'mariachi', 'sarmiento', 'greta volcn', 'braulio crdenas', 'rojo']",
ts310938,"['new', 'height']",SHOW,"['business', 'consultant', 'michi', 'wy', 'inherits', 'late', 'father', 'troubled', 'farm', 'must', 'confront', 'rural', 'past', 'family', 'future']",NEW,5.0,48,['drama'],['CH'],1.0,tt15393644,6.7,525.0,8.664,7.9,"['julian koechlin', 'sophie hutter', 'anouk petri', 'jrme humm', 'marlise fischer', 'rachel braunschweig', 'nicola perot']","['michi wyss', 'sarah wyss', 'angelina wyss', 'lorenz wyss', 'trudi wyss', 'katharina wyss', 'dme boveri']",
ts329700,"['life', 'death', 'tyler', 'henry']",SHOW,"['clairvoyant', 'medium', 'tyler', 'henry', 'offer', 'clarity', 'closure', 'beyond', 'searching', 'family', 'past', 'intimate', 'reality', 'series']",NEW,5.0,43,['reality'],['US'],1.0,tt18217272,5.9,913.0,2.222,5.5,"['theresa koelewyn', 'lisa molenda', 'tyler henry', 'constantinos isaias', 'kathryn sermak']","['self', 'self', 'self', 'self', 'nan']",
ts349921,"['thats', 'time', 'david', 'letterman']",SHOW,"['david', 'letterman', 'invite', 'hottest', 'upandcoming', 'standup', 'star', 'perform', 'set', 'sit', 'chat']",NEW,5.0,18,['comedy'],['US'],1.0,tt20560428,6.7,140.0,1.868,7.0,['david letterman'],['self  host'],
ts270405,"['pretend', 'city']",SHOW,"['wander', 'new', 'york', 'city', 'street', 'fascinating', 'mind', 'wry', 'writer', 'humorist', 'raconteur', 'fran', 'lebowitz', 'sits', 'martin', 'scorsese']",NEW,4.0,29,"['comedy', 'documentation']",['US'],1.0,tt13660958,8.1,7296.0,3.576,7.6,"['fran lebowitz', 'martin scorsese', 'alec baldwin', 'spike lee']","['self', 'self', 'self', 'self']",
ts192196,['qforce'],SHOW,"['handsome', 'secret', 'agent', 'team', 'lgbtq', 'superspies', 'embark', 'extraordinary', 'adventure']",NEW,5.0,27,"['animation', 'action', 'comedy', 'crime', 'fantasy', 'scifi']",['US'],1.0,tt10140028,6.3,5294.0,10.637,7.2,"['sean hayes', 'gary cole', 'david harbour', 'patti harrison', 'laurie metcalf', 'matt rogers', 'wanda sykes', 'gabe liedman']","['steve maryweather voice', 'dirk chunley voice', 'buck voice', 'stat voice', 'v voice', 'twink voice', 'deb voice', 'benji voice']",
ts297247,"['girl', 'lay']",SHOW,"['girl', 'lay', 'follows', 'perfect', 'hype', 'best', 'friend', 'anyone', 'could', 'ever', 'want', 'personal', 'affirmation', 'app', 'struggling', 'make', 'mark', 'school', 'needing', 'talk', 'sadie', 'wish', 'upon', 'star', 'real', 'help', 'teach', 'stand', 'come', 'true', 'magically', 'brought', 'life', 'two', 'friend', 'learn', 'together', 'accomplish', 'anything', 'navigate', 'teenager', 'discover', 'truly']",NEW,1.0,22,['comedy'],['US'],2.0,tt14442054,3.6,254.0,5.946,9.5,"['that girl lay lay', 'peyton r perrine iii', 'caleb brown', 'tiffany daniels', 'thomas hobson', 'gabrielle nevaeh green']","['lay lay', 'marky alexander', 'jeremy miller', 'trish alexander', 'bryce alexander', 'sadie alexander']",
ts271604,"['blue', 'period']",SHOW,"['bored', 'life', 'popular', 'high', 'schooler', 'yatora', 'yaguchi', 'jump', 'beautiful', 'yet', 'unrelenting', 'world', 'art', 'finding', 'inspiration', 'painting']",NEW,4.0,25,"['animation', 'drama']",['JP'],1.0,tt14115912,7.7,1956.0,8.106,7.7,"['hiromu mineta', 'yumiri hanamori', 'daiki yamashita', 'kengo kawanishi', 'yume miyamoto', 'mayu aoyagi', 'fumi hirano', 'masaya fukunishi', 'shinichiro kamio', 'tatsumaru tachibana', 'mika hiratsuka', 'ikumi hasegawa', 'yuna nemoto', 'aoi koga', 'yuki kazu', 'emiri suyama', 'taishi murata', 'saori onishi']","['yatora yaguchi voice', 'ryuji ayukawa voice', 'yotasuke takahashi voice', 'haruka hashida voice', 'maki kuwana voice', 'maru mori voice', 'masako saeki voice', 'sumida voice', 'koigakubo voice', 'utashima voice', 'umino voice', 'shirai voice', 'shirota voice', 'yamamoto voice', 'mayu oba voice', 'sae okada voice', 'takuro ishii voice', 'hanako sakuraba voice']",
ts341767,"['kotaro', 'life', 'alone']",SHOW,"['lonely', 'little', 'boy', 'move', 'ramshackle', 'apartment', 'building', 'make', 'friend', 'broke', 'manga', 'artist', 'life', 'next', 'door']",NEW,4.0,27,"['animation', 'drama', 'comedy']",['JP'],1.0,tt15490038,8.4,2281.0,13.897,6.9,"['rie kugimiya', 'toshiki masuda', 'junichi suwabe', 'saori hayami']","['kotaro satou voice', 'shin karino voice', 'isamu tamaru voice', 'mizuki akitomo voice']",
ts288744,"['sound', 'magic']",SHOW,"['enigmatic', 'magician', 'living', 'abandoned', 'amusement', 'park', 'introduces', 'magic', 'life', 'high', 'schooler', 'struggling', 'harsh', 'reality']",NEW,4.0,69,"['scifi', 'drama', 'fantasy', 'music']",['KR'],1.0,tt14460684,7.7,2783.0,117.687,7.5,"['ji changwook', 'choi sungeun', 'hwang inyeop', 'hong seohee', 'nam dareum', 'chi haewon', 'sungeun choi', 'lisa yamada', 'chase yi', 'you cheamyung', 'kim hyeeun']","['lee eul', 'yun ai', 'na ildeung', 'ji soo young', 'lee eul young', 'baek ha na', 'yoon ahyi', 'ahyi', 'male detective 3', 'il deungs father', 'na ildeung mother']",['kim seongyoon']
ts273485,"['baki', 'hanma']",SHOW,"['gain', 'skill', 'need', 'surpass', 'powerful', 'father', 'baki', 'enters', 'arizona', 'state', 'prison', 'take', 'notorious', 'inmate', 'known', 'mr', 'unchained']",NEW,5.0,25,"['animation', 'action', 'drama', 'sport', 'thriller']",['JP'],2.0,tt13357140,6.6,1685.0,211.093,8.049,"['nobunaga shimazaki', 'akio otsuka', 'hochu otsuka', 'kenji nojima', 'mami koyama', 'takaya hashi', 'megumi han', 'tesshou genda', 'yasuhiro mamiya', 'koichi yamadera', 'kensho ono', 'ryoichi tanaka', 'tomohisa aso', 'taiten kusunoki', 'toru okawa', 'jiro saito', 'masashi ebara', 'toru furuya']","['baki hanma voice', 'yujiro hanma voice', 'biscuit oliva voice', 'jun guevara voice', 'maria voice', 'gerry strydum voice', 'rumina ayukawa voice', 'saman voice', 'iron michael voice', 'lips teeth tongue voice', 'chamomile lessen voice', 'warden voice', 'old prisoner voice', 'vicewarden samuel voice', 'president george bosch voice', 'huge prisoner kent voice', 'bob mccarthy voice', 'narrator voice']",
ts290643,"['super', 'crook']",SHOW,"['johnny', 'bolt', 'recruit', 'group', 'ragtag', 'supervillains', 'one', 'last', 'heist', 'target', 'ruthless', 'superpowered', 'crime', 'bos', 'go', 'wrong']",NEW,5.0,30,"['action', 'crime', 'fantasy', 'scifi', 'drama', 'animation']",['JP'],1.0,tt14272628,7.1,2254.0,6.317,7.2,"['kenjiro tsuda', 'maaya sakamoto', 'yasuji kimura', 'pierre taki', 'junichi suwabe', 'hisao egawa', 'eiji takemoto', 'subaru kimura', 'wataru hatano', 'kenn', 'tetsu inada', 'hiroshi yanaka']","['johnny bolt voice', 'kasey voice', 'carmine voice', 'the gladiator voice', 'josh voice', 'the salamander voice', 'tk mccabe voice', 'sammy diesel voice', 'the praetorian voice', 'forecast voice', 'roddy diesel voice', 'christopher matts voice']",
ts313689,"['beloved', 'summer']",SHOW,"['year', 'filming', 'viral', 'documentary', 'high', 'school', 'two', 'bickering', 'exlovers', 'get', 'pulled', 'back', 'front', 'camera', 'others', 'life']",NEW,4.0,61,"['comedy', 'drama']",['KR'],1.0,,7.85,12582.5,17.209,8.9,"['choi wooshik', 'kim dami', 'kim sungcheol', 'roh jeongeui', 'ahn donggoo', 'jeon hyewon', 'park jinjoo', 'lee junhyuk']","['choi woong', 'kook yeonsu', 'kim jiwoong', 'nj', 'gu eunho', 'jung chaeran', 'lee soli', 'jang doyul']",['kim yoon jin']
ts313646,"['mom', 'dont']",SHOW,"['husband', 'death', '60yearold', 'mom', 'decides', 'find', 'love', 'joy', 'annoyance', 'two', 'daughter', 'based', 'true', 'story']",NEW,5.0,53,"['comedy', 'drama', 'romance']",['TW'],1.0,tt21081098,6.5,87.0,116.074,9.0,"['billie wang', 'alyssa chia', 'ko chiayen', 'wu kangren', 'austin lin', 'johnny kou hsishun', 'wanting tseng']","['meimei wang', 'rurong chen', 'ruomin chen', 'senior', 'cha', 'guanghui chen', 'kate']","['chunhong lee', 'chen weiling']"
ts271867,['vincenzo'],SHOW,"['vincenzo', 'cassano', 'italian', 'lawyer', 'mafia', 'consigliere', 'move', 'back', 'korea', 'due', 'conflict', 'within', 'organization', 'end', 'crossing', 'path', 'sharptongued', 'named', 'chayoung', 'two', 'join', 'force', 'using', 'villainous', 'method', 'take', 'villain', 'punished', 'law']",NEW,2.5,81,"['action', 'drama', 'comedy', 'crime', 'romance']",['KR'],1.0,tt13433812,8.4,16358.0,50.764,8.8,"['song joongki', 'jeon yeobeen', 'ok taecyeon', 'you cheamyung', 'kim yeojin', 'kwak dongyeon', 'jo hanchul', 'lee hangna', 'choi deokmoon', 'kim hyeongmook', 'yang gyeongwon', 'yoon byunghee', 'kim seoljin', 'lim cheolsoo', 'seo yehwa', 'kim yoonhye', 'kim youngwoong', 'choi youngjun', 'kang chaemin', 'yoon bokin', 'jung jiyoon']","['vincenzo cassano', 'hong chayoung', 'jang joonwoo', 'hong yuchan', 'choi myunghee', 'jang hanseo', 'han seunghyuk', 'kwak heesoo', 'tak hongsik', 'chef toto', 'lee cheolwook', 'nam joosung', 'larry kang', 'an giseok', 'jang yeonjin', 'seo miri', 'park seokdo', 'cho yeongun', 'kim youngho', 'oh gyeongja', 'miss yang']",['kim heewon']
ts288087,"['sophie', 'murder', 'west', 'cork']",SHOW,"['shocking', 'murder', 'rural', 'ireland', 'set', 'increasingly', 'convoluted', 'quest', 'justice', 'span', 'decade', 'cut', 'across', 'national', 'border']",NEW,4.0,55,"['documentation', 'crime', 'thriller', 'history']",['GB'],1.0,tt14681732,6.8,5234.0,6.016,6.5,,,
ts314742,"['heman', 'master', 'universe']",SHOW,"['eternias', 'prince', 'adam', 'discovers', 'power', 'grayskull', 'transforms', 'heman', 'master', 'universe', 'reimagining', 'classic', 'animated', 'series']",NEW,1.0,25,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy', 'scifi']",['US'],3.0,tt11465278,5.8,1679.0,22.627,7.078,['yuri lowenthal'],['adam  heman voice'],
ts333834,"['ultimatum', 'marry', 'move']",SHOW,"['get', 'hitched', 'call', 'quits', 'couple', 'put', 'love', 'test', 'shacking', 'potential', 'match', 'provocative', 'reality', 'series']",NEW,5.0,49,['reality'],['US'],1.0,tt18396952,5.4,1759.0,2.696,6.2,"['vanessa lachey', 'nick lachey']","['self  host', 'self  host']",
ts237972,['katla'],SHOW,"['year', 'subglacial', 'volcano', 'erupts', 'mysterious', 'element', 'prehistoric', 'time', 'emerge', 'melting', 'ice', 'bringing', 'unforeseen', 'consequence']",NEW,5.0,46,"['drama', 'thriller', 'scifi']",['IS'],1.0,tt11102190,7.0,13472.0,52.807,7.2,"['gurn r eyfjr', 'ris tanja flygenring', 'ingvar sigurdsson', 'aliette opheim', 'orsteinn bachmann', 'haraldur ari stefnsson', 'slveig arnarsdttir', 'baltasar breki samper', 'birgitta birgisdttir', 'kristn ra haraldsdttir', 'bjrn ingi hilmarsson', 'gurn gsladttir', 'jhanna fririka smundsdttir', 'bjrn thors', 'helga braga jnsdttir', 'alds amah hamilton']","['grma', 'sa', 'r', 'gunhild', 'gsli', 'einar', 'magnea', 'kjartan', 'rakel', 'lfheiur grmsdttir', 'leifur', 'bergrn', 'brynja', 'darri', 'vigds', 'eyja']",
ts262246,"['last', 'bus']",SHOW,"['embarking', 'lifechanging', 'field', 'trip', 'group', 'whipsmart', 'student', 'fight', 'save', 'humanity', 'army', 'ruthless', 'drone']",NEW,2.0,35,"['scifi', 'comedy', 'drama', 'family', 'fantasy']",['GB'],1.0,tt12885670,5.0,590.0,3.658,8.2,"['laura crowhurst', 'daniel frogson', 'carys john', 'amberrose perry', 'phoebe de silva', 'marlie morrelle', 'curtis kantsa', 'lauryn ajufo', 'nathanael saleh', 'robert sheehan', 'tom basden', 'moosa mostafa']","['frank', 'tom', 'bethan', 'borb puppeteer', 'sophie', 'chelsea', 'danny', 'misha', 'josh', 'dalton monkhouse', 'mr short', 'nas']",
ts313668,"['tear', 'along', 'dotted', 'line']",SHOW,"['cartoonist', 'rome', 'armadilloforaconscience', 'reflects', 'path', 'life', 'wouldbe', 'love', 'friend', 'travel', 'outside', 'city']",NEW,4.0,19,"['drama', 'comedy', 'animation']",['IT'],1.0,tt15614372,8.7,8053.0,24.559,8.3,"['zerocalcare', 'valerio mastandrea']","['zero voice', 'armadillo voice']",
ts288489,"['pretty', 'guardian', 'sailor', 'moon', 'eternal', 'movie']",SHOW,"['dark', 'power', 'enshrouds', 'earth', 'total', 'solar', 'eclipse', 'scattered', 'sailor', 'guardian', 'must', 'reunite', 'bring', 'light', 'back', 'world']",NEW,4.0,81,['action'],['JP'],1.0,tt10635042,8.25,2356.0,19.654,9.6,"['kotono mitsuishi', 'stephanie sheh', 'kate higgins', 'cristina valenzuela', 'barbara goodson', 'robbie daymond', 'laura post', 'amanda cline miller', 'cherami leigh', 'sandy fox', 'erica mendez', 'veronica taylor', 'lauren landa', 'christine marie cabanos']","['usagi tsukino  sailor moon', 'usagi tsukino  super sailor moon', 'ami mizuno  super sailor mercury', 'rei hino  super sailor mars', 'zirconia', 'mamoru chiba  tuxedo mask', 'queen nehelenia', 'makoto kino  super sailor jupiter', 'minako aino  super sailor venus', 'chibiusa  super sailor chibi moon', 'haruka tenoh  super sailor uranus', 'setsuna meioh  super sailor pluto', 'michiru kaiou  super sailor neptune', 'hotaru tomoe  super sailor saturn']",['chiaki kon']
ts329854,"['jump', 'like', 'witch']",SHOW,"['female', 'celebrity', 'gather', 'court', 'learn', 'seasoned', 'coach', 'train', 'victory', 'member', 'newly', 'formed', 'amateur', 'basketball', 'team']",NEW,2.0,92,['reality'],['KR'],1.0,,4.8,675.5,1.62,5.0,"['im soohyang', 'hyun jooyup', 'jeong hyeongdon', 'song eunyi', 'koh soohee', 'byul', 'park sunyoung', 'jang doyeon', 'honey j', 'ok jayeon']","['nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan', 'nan']","['jin dalrae', 'jung mingyeong', 'moon jeonkwon', 'kim sojin', 'shin eunju']"
ts104499,['trese'],SHOW,"['set', 'manila', 'mythical', 'creature', 'philippine', 'folklore', 'live', 'hiding', 'amongst', 'human', 'alexandra', 'trese', 'find', 'going', 'head', 'criminal', 'underworld', 'comprised', 'malevolent', 'supernatural', 'being']",NEW,5.0,29,"['horror', 'scifi', 'thriller', 'action', 'crime', 'fantasy', 'animation']",['PH'],1.0,tt9310336,7.0,3803.0,20.878,7.4,"['shay mitchell', 'griffin puatu', 'carlos alazraqui', 'matthew yang king', 'jon jon briones', 'steve blum', 'eric bauza']","['alexandra trese voice', 'basilio  crispin voice', 'anton trese voice', 'captain guerrero voice', 'hank voice', 'datu talagbusao voice', 'nuno the snitch voice']",
